Id,latitude,longitude
1808534763,40.000861,116.450525
355889670,39.799932,116.775884
1080698714,39.990616,116.086645
355889671,39.80243,116.774816
355889668,39.797809,116.777155
355889666,39.792139,116.779357
1886918476,39.88966,116.314414
355889667,39.796872,116.777558
355889664,39.788663,116.780707
355889665,39.789884,116.780193
1886918479,39.889688,116.314568
1808534773,40.0008,116.450114
1080698711,39.932283,116.115539
355889672,39.80687,116.772963
355889673,39.807901,116.772639
1327769627,39.856497,116.25997
1886918456,39.889406,116.314081
1080698665,39.92294,116.12272
1886918459,39.88953,116.314179
1887180600,39.887193,116.313168
1886918461,39.88961,116.314296
1080698659,39.963902,116.095744
1886918449,39.888238,116.312837
1886918453,39.888958,116.313877
1080698660,39.931926,116.115481
1327769706,39.864755,116.258468
1080698661,39.929028,116.115412
1887180595,39.887127,116.313021
3645029901,40.032323,116.259014
1886918441,39.887546,116.311356
1887180591,39.886879,116.312102
1886918445,39.887632,116.311595
343438113,39.882565,116.418858
1886918433,39.887478,116.310969
1080698672,39.952962,116.104881
1886918436,39.887509,116.311187
1887180576,39.886861,116.312064
1555184594,39.95028,116.400366
1887180572,39.886809,116.311954
3683171560,39.737301,116.422221
1080698635,39.974842,116.0914
1555184593,39.950199,116.400778
1080698639,39.929797,116.115394
1887180569,39.886498,116.311288
1555184596,39.950282,116.400777
3683171566,39.738262,116.412751
1080698626,39.910219,116.136198
1887180565,39.886474,116.311567
1555184606,39.950281,116.400687
1080698629,39.935525,116.111411
3683171559,39.73631,116.42249
1080698650,39.960695,116.099785
1765150279,39.937409,116.455306
3683171577,39.739722,116.421567
1887180558,39.887569,116.313579
3683171578,39.739944,116.442434
380662211,40.339055,116.816109
3683171579,39.739996,116.443213
3683171580,39.740078,116.442417
3683171581,39.740127,116.44317
1080698642,39.929651,116.114055
3683171568,39.73843,116.412724
1080698647,39.932224,116.113567
1555184591,39.950049,116.375699
1765150280,39.937608,116.455304
3683171574,39.73958,116.421603
1555184589,39.950078,116.400779
1765150281,39.937695,116.455303
644628962,39.924094,116.584396
644628990,39.92558,116.640512
644628987,39.925494,116.639976
76440366,39.870537,116.409861
76440367,39.870786,116.409175
76440364,39.869899,116.411173
2366958263,39.894512,116.421294
76440362,39.869845,116.411412
76440360,39.8698,116.413058
76440361,39.869749,116.412015
2366958270,39.892248,116.419937
1327769739,39.864486,116.241598
76440382,39.868918,116.367601
343438280,39.882444,116.414682
76440381,39.869264,116.372809
76440378,39.869599,116.376946
76440376,39.869857,116.381312
343438276,39.882438,116.414525
2531848532,40.006951,116.380093
76440371,39.870618,116.397744
76440368,39.870916,116.408496
332690538,39.827339,116.578694
332690539,39.827299,116.579415
1080698794,39.929119,116.115396
1080698793,39.992253,116.086873
76440394,39.867076,116.350896
76440395,39.86714,116.348855
76440392,39.867207,116.353264
76440393,39.867127,116.352189
1080698797,39.99412,116.088384
76440390,39.867366,116.354505
76440389,39.867684,116.356514
76440386,39.868541,116.362705
76440387,39.868147,116.359549
1080698791,39.948855,116.108665
76440384,39.868656,116.364282
2366958299,39.893773,116.406002
1080698810,39.985398,116.088392
2366958273,39.894502,116.42147
2366958280,39.888543,116.406161
1080698807,39.931334,116.11602
1080698804,39.94124,116.110224
1080698767,39.956709,116.102721
1080698764,39.924331,116.121461
1080698778,39.993711,116.08783
2366958308,39.893765,116.405898
605307872,39.845058,116.221643
1080698780,39.902013,116.142124
1327769810,39.863615,116.272407
1080698770,39.956674,116.102585
2366958316,39.888547,116.406371
1080698774,39.930787,116.115836
1080698775,39.909459,116.136646
1080698772,39.929732,116.11422
1703021954,40.208461,116.493868
1703021955,40.208525,116.496141
282228944,40.036092,116.308837
1014912124,39.888277,116.136448
1703021952,40.208125,116.494831
1703021953,40.208455,116.493707
1014912122,39.891632,116.146876
1703021958,40.21018,116.495993
1703021959,40.210332,116.496035
1014912120,39.88977,116.148842
1703021956,40.20853,116.496272
1703021957,40.209829,116.495846
245130900,39.997953,116.309114
1014912118,39.88978,116.143301
1703021962,40.210503,116.494571
1703021963,40.21057,116.495989
1014912116,39.888959,116.143286
1703021960,40.21043,116.494672
1014912117,39.888743,116.13976
1703021961,40.210459,116.496027
1014912115,39.889226,116.147656
1703021967,40.210667,116.495914
1703021964,40.210598,116.494765
1703021965,40.21064,116.494691
1703021970,40.210779,116.494993
605309957,39.866081,116.254345
1703021971,40.210788,116.494857
2175199671,39.931003,116.320822
1703021968,40.210695,116.494861
605309959,39.865922,116.253506
1703021969,40.210754,116.495817
1703021975,40.210871,116.495504
605309954,39.866099,116.25504
1014912104,39.89179,116.147392
1703021972,40.210834,116.495674
605309955,39.866084,116.254898
1014912105,39.889628,116.147737
1703021973,40.210839,116.495138
245130884,39.991094,116.315698
1014912102,39.895622,116.146492
1703021978,40.210927,116.495199
1703021979,40.21097,116.495401
1703021976,40.210876,116.49532
1014912101,39.889038,116.140459
1703021977,40.210877,116.495026
605309960,39.865838,116.253292
1703021982,40.211179,116.496293
1014912099,39.890981,116.146115
1703021983,40.211288,116.496525
1014912096,39.890445,116.146352
1703021980,40.211046,116.495836
1014912097,39.888914,116.142126
1703021981,40.211104,116.496076
1014912094,39.89074,116.145753
1703021986,40.218455,116.502985
1703021987,40.218525,116.502836
1703021984,40.211412,116.496723
2480733182,39.89239,116.449726
1703021985,40.211631,116.496982
2480733176,39.892338,116.453114
1703021988,40.221649,116.506241
1703021989,40.221924,116.506257
2480733179,39.892365,116.452063
282228986,40.044761,116.300978
1014912087,39.88875,116.141907
282228984,40.040019,116.303733
1014912084,39.889564,116.143403
1014912085,39.88156,116.142406
1014912082,39.889024,116.14182
1014912080,39.890813,116.146841
1014912079,39.888738,116.147082
1014912077,39.892433,116.147191
2480733167,39.89232,116.455041
1014912075,39.89504,116.146683
2480733161,39.892208,116.453456
1014912072,39.88906,116.141399
1014912070,39.883027,116.143356
282228971,40.037558,116.30519
1703022011,40.235525,116.522345
1014912069,39.889625,116.148781
1703022014,40.236071,116.52525
1014912067,39.890566,116.14551
1703022015,40.236188,116.522599
1014912064,39.889157,116.139158
1703022012,40.235735,116.522468
1014912065,39.887111,116.145863
1703022013,40.235973,116.522562
1014912062,39.890319,116.148899
1703022018,40.236459,116.523522
282228883,40.035109,116.305286
332692374,39.863368,116.625845
1014912060,39.889575,116.148599
1703022016,40.236415,116.523322
1703022017,40.236417,116.523096
1703022022,40.236494,116.522588
332692369,39.858194,116.61955
332692370,39.859615,116.621149
1014912056,39.889504,116.146902
1703022020,40.236473,116.522918
332692371,39.859897,116.621494
1014912055,39.888334,116.138892
1680084078,39.864786,116.370519
1703022024,40.236548,116.523702
332692376,39.864774,116.627191
1014912050,39.890425,116.144877
1014912051,39.887991,116.140069
332692378,39.865528,116.627801
1014912048,39.889987,116.14719
332692379,39.870625,116.631661
1014912049,39.887093,116.146005
1014912046,39.888306,116.137302
1680084084,39.864873,116.370421
1703022034,40.236706,116.522672
1014912047,39.890812,116.14765
1703022035,40.236716,116.52395
1703022032,40.236582,116.522756
1014912042,39.891293,116.146575
1014912043,39.888049,116.145056
1703022039,40.23702,116.524783
1703022036,40.236857,116.522629
1703022037,40.236858,116.522551
3823143863,40.008122,116.393702
332692364,39.854098,116.614075
332692365,39.85642,116.617182
1014912039,39.890567,116.145236
1703022043,40.237079,116.522594
332692366,39.85691,116.617872
1014912036,39.890066,116.143773
3823143866,40.008167,116.392131
1014912037,39.889905,116.148903
1703022041,40.237047,116.522653
1014912034,39.88011,116.142181
1014912032,39.88944,116.143321
1014912033,39.888769,116.140497
1680084091,39.864965,116.370318
1703022045,40.237152,116.526932
1703022050,40.237305,116.522737
1014912031,39.889094,116.147433
282228912,40.035222,116.305276
1014912029,39.889544,116.147894
1703022049,40.237192,116.522742
1014912026,39.892975,116.147312
1703022054,40.237375,116.527277
1014912024,39.888286,116.140198
1703022052,40.23736,116.522912
1014912025,39.895046,116.146825
1014912022,39.889167,116.142517
1703022058,40.237569,116.527532
1014912023,39.890853,116.145848
1703022056,40.237478,116.52294
1014912021,39.88854,116.143593
1014912018,39.890806,116.146169
1703022062,40.237607,116.527478
1014912019,39.890539,116.147526
1014912017,39.885858,116.144853
1014912014,39.889691,116.143518
1703022067,40.237771,116.52773
1014912012,39.890788,116.146521
1703022064,40.237736,116.523544
1014912013,39.889153,116.142202
1014912010,39.893925,116.147232
1703022070,40.237801,116.523476
1014912011,39.892017,116.147091
1014912008,39.889132,116.141803
1014912009,39.89665,116.145755
1680084051,39.864604,116.370723
1014912007,39.883067,116.143054
1703022075,40.237947,116.527825
1703022072,40.237802,116.527681
1014912005,39.889538,116.148652
1014912002,39.890529,116.145252
1703022078,40.23815,116.527855
1014912003,39.890494,116.148583
1703022079,40.238168,116.527774
1014912000,39.889182,116.139306
1367489020,39.975171,116.333485
1680084059,39.86469,116.370627
1703022077,40.237948,116.525634
1703021826,40.183999,116.503803
1703021827,40.184031,116.485934
1817969885,39.914097,116.482967
3605446247,39.767403,116.471816
1703021824,40.183882,116.504689
1703021825,40.183946,116.487167
1817969887,39.914419,116.484564
2480470875,39.912237,116.620293
1703021830,40.184139,116.484316
1703021831,40.184143,116.502805
1817969881,39.914096,116.484504
2480470877,39.912675,116.621087
1703021828,40.184045,116.504753
1703021829,40.184102,116.487414
2480470879,39.912806,116.621362
1703021834,40.184275,116.486695
1703021835,40.184278,116.502845
2382554763,39.922779,116.292702
1703021832,40.184144,116.484118
1703021833,40.184182,116.485741
1703021838,40.184456,116.501168
1703021839,40.184488,116.485035
1703021836,40.184303,116.501164
1703021837,40.184418,116.499529
2480470871,39.911981,116.619905
1703021842,40.184585,116.48457
1703021843,40.184606,116.489406
1703021840,40.184507,116.497842
1703021841,40.184579,116.493427
1703021846,40.184902,116.48779
1703021847,40.185069,116.490375
1703021844,40.184705,116.483685
1703021845,40.184745,116.481017
1703021850,40.185403,116.489603
1703021851,40.185419,116.484534
1703021848,40.185117,116.451752
1703021849,40.185193,116.48676
1327769528,39.860231,116.241544
1703021854,40.185789,116.48723
1703021855,40.185962,116.487557
1703021852,40.185423,116.484347
1327769531,39.862804,116.258464
1703021853,40.185782,116.488705
1703021858,40.186115,116.487866
1703021859,40.18693,116.484802
1703021856,40.186011,116.48862
1703021857,40.186036,116.48824
1703021862,40.188221,116.484888
1703021863,40.189442,116.485327
1680084098,39.865063,116.370695
1703021860,40.186945,116.484633
1703021861,40.188206,116.485045
1703021866,40.189615,116.485194
332692349,39.823696,116.57791
1703021867,40.191247,116.485842
2480470897,39.921106,116.647112
1703021864,40.189452,116.48515
332692351,39.825623,116.579838
1703021865,40.189598,116.485368
2480470899,39.921563,116.639037
1703021868,40.191308,116.485642
332692347,39.821371,116.576266
1703021874,40.196405,116.487711
2272456642,40.234108,116.128014
1703021875,40.196498,116.487561
2272456643,40.234147,116.127933
2480470889,39.920204,116.634684
2480470891,39.920914,116.645725
2272456646,40.237237,116.130355
2272456647,40.237525,116.130475
2272456644,40.235467,116.128983
2480470894,39.921016,116.645712
2272456645,40.236968,116.130186
2480470895,39.921028,116.635924
2272456650,40.240484,116.131307
2272456648,40.238841,116.130838
2272456649,40.240482,116.131385
1817969889,39.914694,116.483366
2272456627,40.23306,116.125922
2272456625,40.233008,116.125556
2272456631,40.23328,116.12671
2272456629,40.233149,116.126344
1703021899,40.200911,116.489733
2272456633,40.233463,116.127109
1703021902,40.201053,116.489814
1703021903,40.20107,116.490036
2272456639,40.233679,116.127455
1703021900,40.200926,116.489953
1703021915,40.204403,116.492128
1327769592,39.859575,116.259139
1703021918,40.204943,116.492622
1703021919,40.204946,116.492501
1703021916,40.20478,116.492481
1703021917,40.204941,116.492268
1703021922,40.205606,116.493299
265709367,40.010481,116.508291
1703021923,40.20574,116.493534
1703021920,40.205217,116.492859
1703021921,40.205441,116.493073
1703021926,40.205911,116.494059
265709363,40.010694,116.508529
1703021927,40.205967,116.494326
265709361,40.012683,116.510755
1703021925,40.205837,116.493792
1703021930,40.206088,116.494616
1703021931,40.206097,116.494442
1703021928,40.206013,116.494607
605965557,39.844949,116.340173
1703021929,40.206063,116.494849
1703021935,40.206147,116.495055
1703021932,40.206132,116.494825
1703021933,40.206145,116.494279
1703021938,40.206258,116.495219
265709351,40.015699,116.515495
1703021939,40.2063,116.495151
1703021936,40.206206,116.495011
1817969838,39.913895,116.484188
265709349,40.016907,116.518421
1327769559,39.833344,116.262164
1703021937,40.206208,116.494151
1703021942,40.206404,116.495352
1703021943,40.20642,116.493965
1703021940,40.206302,116.494042
1703021941,40.206401,116.495242
1703021946,40.20657,116.495468
265709359,40.013104,116.511309
1703021947,40.206669,116.493945
1703021944,40.206529,116.49393
265709357,40.013421,116.511737
1703021945,40.206564,116.495331
1014912130,39.890859,116.147123
1703021950,40.208109,116.494598
265709355,40.014213,116.512824
265709353,40.014701,116.513636
1703021949,40.207249,116.494173
1703021698,40.169462,116.640924
1703021699,40.169468,116.676568
1703021696,40.169459,116.612472
1703021697,40.169461,116.619867
1703021702,40.169497,116.671512
1703021703,40.169564,116.679422
1703021700,40.169474,116.668015
1703021706,40.169695,116.637611
1703021707,40.16972,116.722759
1703021704,40.169596,116.619263
1703021705,40.16969,116.716022
1703021711,40.169803,116.71884
1703021708,40.169736,116.609345
1703021709,40.169787,116.721502
1703021714,40.16986,116.635016
1703021715,40.169899,116.634529
1703021712,40.169818,116.720253
1703021713,40.169826,116.637636
1703021718,40.170101,116.631507
1703021719,40.170107,116.628964
1703021716,40.169929,116.718809
1703021717,40.169939,116.721487
1703021722,40.170483,116.606527
3441075202,39.614989,116.687983
3441075203,39.615021,116.687864
1703021720,40.17017,116.6302
3441075200,39.614652,116.687855
1703021721,40.170257,116.62897
3441075201,39.61468,116.687749
1703021726,40.172092,116.601573
3441075206,39.61679,116.688553
3441075207,39.617338,116.688644
3441075204,39.616099,116.688204
3441075205,39.616744,116.688391
1703021730,40.172385,116.585666
1703021731,40.172389,116.600454
1703021728,40.172362,116.58347
1703021729,40.172362,116.584541
1703021734,40.172618,116.599413
1703021732,40.172406,116.582387
1703021733,40.172497,116.583473
1703021739,40.172887,116.592076
1703021737,40.17283,116.598056
1703021742,40.173041,116.595103
1703021743,40.173223,116.635456
1703021740,40.17299,116.59357
1703021741,40.173006,116.596276
1703021746,40.173263,116.57337
1703021747,40.173305,116.635727
245131183,40.008161,116.32954
1703021745,40.173218,116.635569
1703021751,40.174312,116.635378
1703021748,40.173367,116.482365
1703021749,40.173414,116.482176
1703021755,40.175083,116.6355
1703021752,40.174583,116.635704
1703021758,40.175139,116.554332
1703021756,40.175093,116.635618
1703021762,40.175239,116.482472
1703021760,40.175217,116.482673
1703021766,40.175948,116.545968
1703021771,40.176588,116.539384
1703021768,40.176117,116.482843
1703021774,40.17685,116.537346
1703021775,40.176992,116.537368
1703021773,40.176724,116.482551
1703021778,40.177217,116.534928
388005489,40.020444,116.451246
1703021779,40.177271,116.482348
388005490,40.019142,116.450709
1703021776,40.177014,116.482469
388005491,40.01543,116.449537
1703021782,40.17797,116.481756
388005493,40.005404,116.446191
1703021780,40.177484,116.482213
1703021781,40.177766,116.532116
1703021786,40.1782,116.481609
1703021787,40.178262,116.482735
1703021784,40.178131,116.482494
1703021785,40.178168,116.481873
1703021790,40.178588,116.483477
1703021791,40.178597,116.52866
1703021788,40.178475,116.482886
1703021789,40.178587,116.481622
1703021794,40.179125,116.48176
1703021795,40.1793,116.482116
1703021792,40.178679,116.481534
1703021793,40.178841,116.481665
1703021798,40.179438,116.525092
1703021799,40.179814,116.483982
1703021796,40.179369,116.482087
1703021797,40.17938,116.484059
1703021802,40.180107,116.485136
3441075314,39.778797,116.478474
1703021803,40.180429,116.485625
1703021800,40.179887,116.483999
1703021801,40.179955,116.484962
1703021804,40.180467,116.485832
1703021805,40.181079,116.486176
1703021814,40.183004,116.510698
3441075310,39.778447,116.478903
2288050453,39.947055,116.363882
1703021812,40.182575,116.511949
1703021813,40.18287,116.510638
1703021818,40.183398,116.486675
1703021819,40.183411,116.486303
1703021817,40.183262,116.508557
606883152,39.807037,116.557512
1703021822,40.18374,116.486171
1703021823,40.183757,116.505675
1703021820,40.183628,116.506654
1703021821,40.18366,116.486865
1703021571,40.143417,116.477202
605310359,39.868381,116.259994
1703021569,40.143417,116.476998
1703021574,40.144146,116.546688
1703021573,40.144122,116.547276
1703021578,40.147505,116.694193
1703021576,40.144212,116.54728
2452159394,40.338629,116.634029
1703021577,40.144235,116.546707
1703021586,40.148804,116.693946
1703021584,40.148782,116.693818
1703021590,40.149726,116.693684
1703021588,40.149703,116.693548
1703021594,40.150571,116.693495
1703021595,40.151857,116.693153
1703021592,40.150558,116.693377
1703021599,40.152142,116.489295
1703021596,40.151878,116.693276
1703021597,40.152051,116.489223
1703021602,40.156815,116.692616
1703021600,40.153339,116.692959
1703021601,40.153368,116.693102
1231691982,39.891948,116.421735
1703021606,40.158924,116.621931
1703021609,40.159002,116.621887
1703021623,40.164506,116.631455
282229092,40.035411,116.306904
1703021620,40.163258,116.629987
1703021621,40.163905,116.630646
1703021624,40.164508,116.631315
1703021630,40.166345,116.632665
2452159380,40.337393,116.634036
605441448,39.754127,116.135713
1703021628,40.16619,116.633033
1703021634,40.167008,116.633272
1703021635,40.167395,116.633297
1703021638,40.168628,116.691444
1703021639,40.168634,116.691686
1703021636,40.168289,116.741084
1703021637,40.168432,116.738997
1703021642,40.168665,116.693405
1703021643,40.168738,116.685208
1703021640,40.168637,116.686251
4154236502,39.8215,116.585368
1703021641,40.16864,116.688231
4154236503,39.821502,116.584985
282229023,40.035636,116.306794
1703021647,40.168743,116.634243
1703021645,40.168733,116.634377
1703021649,40.16885,116.69339
1703021663,40.16887,116.684118
1703021660,40.168861,116.685228
1703021665,40.168984,116.732101
1703021670,40.169025,116.731456
1703021671,40.169168,116.73147
1703021668,40.169023,116.684026
1703021674,40.169218,116.614526
1703021675,40.169233,116.615545
1703021672,40.169218,116.682108
1703021678,40.169256,116.644245
1703021679,40.169293,116.643242
1703021676,40.169239,116.646315
1703021677,40.169242,116.613516
1703021682,40.169302,116.681438
1703021686,40.1693,116.654078
1703021684,40.169307,116.612469
1703021690,40.169413,116.644254
1703021691,40.169428,116.619266
1703021689,40.169401,116.680664
1703021694,40.169455,116.643253
1703021695,40.169456,116.679439
1703021692,40.169448,116.611082
282229037,40.043543,116.301735
1703021693,40.169452,116.681433
1976967127,40.020654,116.325756
292584314,40.035852,116.313614
292584316,40.032449,116.338595
605048349,40.132222,116.133588
605048350,40.066733,116.131362
388005172,39.997337,116.443829
292584301,40.036204,116.309992
342785648,39.929842,116.361793
605048371,40.052177,116.161267
605048372,40.05272,116.159058
388005130,39.998716,116.444532
2629236358,40.275623,116.082293
2629236356,40.275105,116.083371
2629236354,40.274966,116.083641
2629236352,40.274835,116.083919
605048363,40.047703,116.18045
2629236362,40.275765,116.082168
2629236360,40.275665,116.082328
388005151,40.000836,116.444673
282229381,40.035326,116.305429
4714427233,39.948664,116.65121
4714427232,39.948396,116.651077
245130485,39.996285,116.309244
245130486,39.998596,116.309141
605048421,40.124174,116.127424
605048424,40.131177,116.130193
604786318,39.882868,116.304065
282229340,40.035076,116.305503
604786325,39.883307,116.305012
4206137361,39.654484,116.070613
292584397,40.020646,116.345556
292584374,40.021332,116.344953
2629236349,40.274744,116.084066
2629236347,40.274705,116.084028
2629236345,40.274594,116.084292
3016153364,39.985337,116.35191
245130319,39.984223,116.321128
3016153365,39.985405,116.351899
292584357,40.023665,116.345382
292584360,40.022415,116.344781
530740607,39.941334,116.788053
688145391,39.981031,116.48356
292584349,40.024282,116.345228
292584328,40.031766,116.339411
2629236296,40.274556,116.084252
2588733772,39.793536,116.625314
2588733773,39.793801,116.62662
2588733774,39.793988,116.626596
2588733775,39.794072,116.626475
245130651,39.995646,116.288959
2588733771,39.793092,116.626979
2588733784,39.798773,116.628874
2588733780,39.795693,116.626551
2588733781,39.796126,116.626723
2588733782,39.796492,116.626814
2588733783,39.796725,116.626995
2588733776,39.794318,116.62652
2588733777,39.794676,116.626465
2588733778,39.794957,116.626443
2588733779,39.795311,116.626463
1747714926,39.949544,116.365785
2391336398,39.720537,116.033765
1747714913,39.949358,116.365263
1747714915,39.949366,116.365372
2391336409,39.724175,115.985527
1747714942,39.9513,116.365573
1747714943,39.951353,116.365193
2391336412,39.723108,116.002448
1747714933,39.950487,116.365253
1747714935,39.950739,116.365377
4716917372,39.939324,116.348239
1747714928,39.949576,116.365318
1747714931,39.949614,116.365726
1747714892,39.947523,116.365483
1747714894,39.947605,116.365989
688145001,39.984342,116.483674
388004944,39.997298,116.442973
1747714909,39.948719,116.365443
1747714904,39.948059,116.365934
1747714905,39.948169,116.365894
342785816,39.929977,116.366896
1747714907,39.948415,116.365593
1747714903,39.947972,116.365966
1747714896,39.947872,116.365456
1703022083,40.238563,116.527816
1703022080,40.23832,116.527712
1703022081,40.238558,116.527361
1703022086,40.238866,116.527818
1703022084,40.23871,116.527805
1703022085,40.238818,116.525241
332691549,39.823654,116.580763
1703022098,40.239197,116.527923
1703022099,40.239384,116.52802
2588733917,39.879999,116.701898
1703022097,40.239028,116.527852
1703022103,40.035327,116.468703
1703022100,40.240263,116.528689
1703022106,40.091259,116.475912
1703022109,40.092704,116.474057
1818888181,39.914459,116.487574
2588733932,39.886302,116.845846
1703022115,40.207162,116.495598
2588733933,39.886428,116.845816
1703022112,40.207132,116.495719
2588733930,39.885869,116.843196
2588733931,39.88599,116.843166
1747714948,39.95337,116.365018
1747714949,39.953941,116.364982
1747714950,39.953967,116.365324
1703022121,40.209831,116.494379
1747714944,39.95152,116.365578
1747714945,39.951858,116.365537
1703022124,40.209857,116.494284
1747714947,39.951979,116.365498
2383209919,39.986661,116.396776
419328840,39.785248,116.415229
419328841,39.776574,116.4281
388005016,39.997968,116.443539
419328838,39.776891,116.427856
388005017,39.996837,116.442868
419328839,39.7855,116.41497
419328836,39.786029,116.414888
419328837,39.785576,116.41518
419328834,39.8019,116.411037
419328835,39.800843,116.411891
419328832,39.804037,116.410644
419328833,39.803644,116.411049
419328828,39.79773,116.412371
419328829,39.785762,116.414777
419328826,39.801856,116.410874
419328827,39.800829,116.411695
2383209929,39.987065,116.410728
419328824,39.803845,116.410294
419328825,39.80372,116.410795
419328822,39.804038,116.41028
419328823,39.8036,116.396252
2383209926,39.987308,116.419187
419328821,39.803608,116.396631
3785263701,39.877804,116.158777
388005102,39.99376,116.440877
2383209922,39.987304,116.419044
3785263694,39.906093,116.190802
3785263690,39.8771,116.158724
2588733871,39.855819,116.737896
3785263720,39.906095,116.185862
2588733876,39.85688,116.733795
2588733877,39.869767,116.689522
2588733878,39.870439,116.689623
2588733879,39.870954,116.689629
2588733874,39.856478,116.735325
292584816,39.973975,116.346896
245129885,39.992489,116.362833
1703020929,40.039867,116.474164
1721502367,39.918549,116.338574
1703020934,40.042994,116.475742
1703020935,40.04307,116.475554
1703020932,40.039899,116.473962
1703020943,40.044002,116.475846
1703020945,40.044019,116.476059
1721502351,39.923592,116.338114
1703020949,40.044687,116.47603
1703020955,40.047252,116.476563
1703020952,40.04655,116.476516
1703020953,40.046561,116.476318
1703020958,40.05388,116.476043
1721502336,39.936003,116.337853
1703020959,40.055588,116.476754
1703020957,40.047281,116.476375
1703020962,40.058644,116.475383
1703020960,40.055919,116.476789
1703020961,40.058531,116.477574
1854145197,40.327527,116.648201
1854145198,40.327559,116.648327
2306925994,39.961742,116.440921
4403653201,40.006988,116.450703
1854145194,40.325077,116.6492
1703020973,40.059478,116.477155
1854145195,40.325111,116.649316
4066156147,40.116056,116.734094
1703020978,40.059778,116.475167
1703020979,40.05978,116.476613
1854145205,40.334748,116.644901
4066156141,40.116012,116.734028
1703020976,40.059502,116.476992
1854145206,40.339164,116.643717
1703020977,40.05958,116.477085
1703020982,40.059928,116.475217
1854145200,40.329587,116.647221
1703020983,40.059936,116.47533
1703020980,40.059785,116.47527
1854145202,40.333005,116.645597
4066156138,40.115997,116.734142
1703020981,40.059879,116.476463
1854145203,40.334777,116.64502
1703020986,40.060045,116.475659
1703020984,40.060027,116.475476
1721502374,39.897042,116.345576
1703020990,40.060147,116.4755
1721502368,39.918698,116.338564
1703020988,40.060063,116.47533
1721502370,39.897011,116.34493
1703020995,40.066725,116.475814
2436300151,40.006588,116.46061
1703020992,40.060241,116.475654
1703020993,40.060654,116.475919
1854145216,40.339175,116.64354
4066156057,40.115432,116.733895
1703021002,40.066855,116.475809
2436300158,40.005072,116.460313
1703021003,40.066862,116.47602
2436300156,40.005877,116.460638
4066156054,40.115424,116.734018
1703021001,40.066732,116.476025
1703021006,40.090786,116.475975
2436300154,40.006356,116.458663
2436300155,40.005343,116.458667
2436300152,40.006358,116.457707
1703021005,40.090528,116.476085
1703021011,40.093549,116.473832
2363154571,39.908189,116.329412
1703021008,40.093297,116.473756
2363154568,39.923996,116.338206
1703021015,40.093821,116.474172
4066156042,40.115353,116.733897
1703021013,40.093723,116.473912
1703021019,40.094029,116.474293
1703021017,40.093885,116.474081
2363154561,39.931956,116.337975
1703021023,40.09681,116.474976
2363154564,39.920853,116.338561
4066156034,40.115334,116.73399
1703021021,40.095933,116.474906
1703021025,40.096814,116.475169
1703021030,40.09894,116.475513
1703021028,40.098929,116.475296
1703021035,40.102173,116.476437
1703021033,40.10001,116.475762
1703021038,40.106962,116.478221
1703021036,40.102216,116.476258
1703021042,40.107226,116.478086
1703021040,40.106978,116.478012
1703021044,40.108935,116.47863
1703021045,40.108955,116.478417
1721502227,39.909676,116.338751
1721502222,39.909658,116.338878
1721502216,39.903841,116.337024
4066156228,40.118218,116.728308
1721502213,39.903824,116.337132
4066156224,40.118081,116.728489
4066156225,40.118107,116.72847
4066156226,40.11811,116.728321
4066156227,40.118205,116.728442
245129785,39.993113,116.380852
1998330809,39.986667,116.492602
1998330811,39.986744,116.492598
2363154557,39.931805,116.337978
245129782,39.992374,116.358918
2619404429,39.638277,116.687122
4066156273,40.120128,116.728695
245129778,39.991578,116.330844
2619404430,39.638312,116.687234
245129779,39.991652,116.334077
1721502259,39.923812,116.338228
2363154543,39.920864,116.338359
2436300163,40.005331,116.460659
2436300160,40.006773,116.460246
2436300161,40.00584,116.458662
1721502244,39.911233,116.338986
1721502243,39.911238,116.339112
388004838,39.996474,116.442464
388004839,39.9942,116.440943
1721502294,39.9251,116.337916
1721502286,39.925005,116.338084
1721502276,39.923908,116.338072
2619404541,39.661795,116.712533
2619404542,39.661805,116.712412
4066156220,40.117956,116.72845
4066156221,40.117986,116.728616
4066156222,40.118018,116.728361
1703020897,40.006756,116.44907
1721502335,39.935998,116.337988
4066156223,40.118021,116.728534
4403653279,40.009411,116.452897
4066156217,40.117677,116.729144
388004806,39.994703,116.441225
4066156218,40.117801,116.728825
4066156219,40.117896,116.728865
4066156212,40.116884,116.731413
1721502326,39.935873,116.339464
1703020910,40.021258,116.451671
1721502320,39.935212,116.337997
1703020911,40.022537,116.452475
4066156210,40.116814,116.731374
1703020909,40.020519,116.451922
1721502323,39.935678,116.33769
4066156211,40.116824,116.731465
1703020915,40.025239,116.454944
1721502317,39.933805,116.337587
2274159485,39.90425,116.204774
1703020913,40.02387,116.453533
1703020919,40.034397,116.467066
2306925941,39.962361,116.439775
1721502314,39.932576,116.337719
1703020917,40.026791,116.457315
1721502308,39.931243,116.337586
1703020923,40.036364,116.470618
1703020921,40.034747,116.467546
1721502311,39.932123,116.337587
1703020927,40.038437,116.472857
1721502305,39.931149,116.337586
2306925949,39.961662,116.44105
1703020924,40.038383,116.473035
1852179319,40.066781,116.163576
1852179317,40.06678,116.162778
4066156360,40.124433,116.7371
4066156361,40.12444,116.736851
4066156362,40.12453,116.73706
4066156359,40.124295,116.736788
292584556,40.006331,116.346188
4066156352,40.121941,116.728325
4066156353,40.121959,116.728445
